API v2.0.0
Time,P4,Pz,P3,PO8,PO7,Oz,TRG,Eye_Time,Eye_X,Eye_Y,Trial,Num_Sequences,Sequence,Tag,Label,Flash_Event
23.365900,184.513000,10009.154167,10022.698753,10016.979928,-9641.933000,-9638.321000,0.000000,23.361076,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.369234,-6635.846000,-1842.109528,-4362.377494,-1217.441651,-2428.838830,-2364.735806,0.000000,23.361076,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.372567,-561.064000,-10386.005000,-10399.550000,-10188.281519,9265.082121,9261.470231,0.000000,23.369408,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.375900,-4380.453000,-14205.394000,-14218.939000,-14213.220000,2788.462347,3179.124265,0.000000,23.369408,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.379234,-690.795000,4190.492826,3775.675878,4166.174197,-9583.116876,-9244.106845,0.000000,23.377739,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.382567,-142.975000,9681.666167,9695.210753,9689.491928,-9969.421000,-9965.809000,0.000000,23.377739,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.385900,-5934.215000,-5656.269434,-8079.478137,-4175.491630,-258.698734,-140.877296,0.000000,23.377739,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.389234,-52.073000,-9877.014000,-9890.559000,-9884.840000,9774.073121,9770.461231,0.000000,23.386071,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.392567,-6020.000000,-15844.941000,-15858.486000,-15852.767000,1200.494592,1643.896913,0.000000,23.386071,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.395900,-740.159000,1075.032431,1235.764961,985.856496,-9737.438643,-9394.792802,0.000000,23.394402,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.399234,-966.210000,8491.135246,7310.992821,8866.256928,-10777.662033,-10789.044000,0.000000,23.394402,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.402567,-5415.592000,-9241.466242,-15254.078000,-7745.352833,1240.829566,1379.574050,0.000000,23.394402,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.405900,573.405000,-9251.536000,-8042.776419,-9259.362000,10399.551121,10395.939231,0.000000,23.402734,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.409234,-6137.089000,-15962.030000,-15975.575000,-15969.856000,998.839620,1511.819458,0.000000,23.402734,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.412567,-1156.141000,-2125.502397,-953.774680,-2263.107475,-10347.142692,-9978.045962,0.000000,23.411065,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.415900,-1462.860000,4723.602636,4729.429284,5913.215611,-11218.534477,-11285.694000,0.000000,23.411065,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.419234,-4442.760000,-14267.701000,-14281.246000,-12983.115883,2244.549137,2367.694274,0.000000,23.411065,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.422567,966.511000,-7777.230743,-7401.366344,-8352.532333,10792.657121,10789.045231,0.000000,23.419397,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.425900,-4833.157000,-14658.098000,-14671.643000,-14665.924000,2169.625196,2674.859979,0.000000,23.419397,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.429234,-1996.533000,-7215.433239,-3834.943943,-5707.826404,-11228.918040,-10878.391783,0.000000,23.427728,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.432567,-2048.305000,-97.289037,1798.156308,1502.149686,-11874.751000,-11871.139000,0.000000,23.427728,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.435900,-3697.183000,-13522.124000,-13535.669000,-13529.950000,2663.857422,2782.326183,0.000000,23.427728,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.439234,487.620000,-8059.131196,-7846.929953,-8035.331694,10313.766121,10310.154231,0.000000,23.436060,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.442567,-216.419000,-10041.360000,-10054.905000,-10049.186000,6970.788986,7447.477913,0.000000,23.436060,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.445900,-2991.940000,-12509.851594,-7945.711378,-12589.150295,-12013.209990,-11654.967337,0.000000,23.444391,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.449234,-4688.075000,-14513.016000,-7238.971517,-14515.140628,-14514.521000,-14510.909000,0.000000,23.444391,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.452567,-4365.102000,-14190.043000,-14203.588000,-14197.869000,570.312071,677.913637,0.000000,23.444391,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.455900,108.059000,-9603.245140,-8850.703978,-9581.873616,9934.205121,9930.593231,0.000000,23.452723,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.459234,1869.511000,-7955.430000,-7968.975000,-7963.256000,8879.190420,9355.045296,0.000000,23.452723,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.462567,-1957.403000,-11708.285149,-11648.467838,-11711.551074,-10873.715223,-10514.312074,0.000000,23.461055,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.465900,-7074.403000,-16899.344000,-16670.890107,-16907.170000,-16900.849000,-16897.237000,0.000000,23.461055,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.469234,-4334.099000,-14142.249329,-14172.585000,-14151.262244,711.970545,800.346213,0.000000,23.461055,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.472567,-1.505000,-9826.446000,-9691.368851,-9834.272000,9824.641121,9821.029231,0.000000,23.469386,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.475900,2115.729000,-7709.212000,-7722.757000,-7717.038000,9066.032312,9541.009706,0.000000,23.469386,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.479234,-1605.233000,-11428.974666,-11387.272608,-11436.499639,-10541.937018,-10184.025218,0.000000,23.477718,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.482567,-7326.340000,-17151.281000,-17164.826000,-17159.107000,-17152.786000,-17149.174000,0.000000,23.477718,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.485900,-4059.587000,-13884.528000,-13896.271519,-13892.354000,627.526983,731.922358,0.000000,23.477718,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.489234,-130.333000,-9955.274000,-9964.015052,-9963.100000,9695.813121,9692.201231,0.000000,23.486049,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.492567,2469.705000,-7355.236000,-7368.781000,-7363.062000,9089.541287,9542.757009,0.000000,23.486049,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.495900,-1278.648000,-11103.589000,-11114.131532,-11111.415000,-10376.986978,-10069.077206,0.000000,23.494381,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.499234,-7497.609000,-17322.550000,-17336.095000,-17330.376000,-17324.055000,-17320.443000,0.000000,23.494381,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.502567,-3785.677000,-13610.618000,-13624.163000,-13618.444000,972.808264,1042.703958,0.000000,23.494381,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.505900,-175.483000,-10000.424000,-10013.969000,-10008.250000,9650.663121,9647.051231,0.000000,23.502712,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.509234,2589.503000,-7235.438000,-7248.983000,-7243.264000,9177.252198,9544.445982,0.000000,23.502712,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.512567,-1034.537000,-10859.478000,-10873.023000,-10867.304000,-10175.158964,-9924.489548,0.000000,23.511044,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.515900,-7594.832000,-17419.773000,-17433.318000,-17427.599000,-17421.278000,-17417.666000,0.000000,23.511044,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.519234,-3678.521000,-13503.462000,-13517.007000,-13511.288000,1117.149301,1155.555571,0.000000,23.511044,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.522567,-204.078000,-10029.019000,-10042.564000,-10036.845000,9622.068121,9618.456231,0.000000,23.519375,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.525900,2633.148000,-7191.793000,-7205.338000,-7199.619000,9001.085647,9289.520954,0.000000,23.519375,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.529234,-1144.703000,-10969.644000,-10983.189000,-10977.470000,-10415.172716,-10230.404773,0.000000,23.527707,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.532567,-7618.611000,-17443.552000,-17457.097000,-17451.378000,-17445.057000,-17441.445000,0.000000,23.527707,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.535900,-3600.562000,-13425.503000,-13439.048000,-13433.329000,1164.220730,1187.649898,0.000000,23.527707,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.539234,-223.342000,-10048.283000,-10061.828000,-10056.109000,9602.804121,9599.192231,0.000000,23.536038,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.542567,2716.826000,-7108.115000,-7121.660000,-7115.941000,8863.752578,9099.809532,0.000000,23.536038,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.545900,-1148.917000,-10973.858000,-10987.403000,-10981.684000,-10546.235674,-10408.784623,0.000000,23.544370,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.549234,-7639.982000,-17464.923000,-17478.468000,-17472.749000,-17466.428000,-17462.816000,0.000000,23.544370,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.552567,-3598.154000,-13423.095000,-13436.640000,-13430.921000,998.996182,968.528530,0.000000,23.544370,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.555900,-215.516000,-10040.457000,-10054.002000,-10048.283000,9610.630121,9607.018231,0.000000,23.552701,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.559234,2665.656000,-7159.285000,-7172.830000,-7167.111000,8578.376819,8580.400191,0.000000,23.552701,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.562567,-1252.461000,-11077.402000,-11090.947000,-11085.228000,-10756.836596,-10740.752680,0.000000,23.561033,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.565900,-7688.142000,-17513.083000,-17526.628000,-17520.909000,-17514.588000,-17510.976000,0.000000,23.561033,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.569234,-3481.065000,-13306.006000,-13319.551000,-13313.832000,1055.509557,965.410120,0.000000,23.561033,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.572567,-263.676000,-10088.617000,-10102.162000,-10096.443000,9562.470121,9558.858231,0.000000,23.569364,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.575900,2817.059000,-7007.882000,-7021.427000,-7015.708000,8231.380366,7919.728688,0.000000,23.569364,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.579234,-1286.173000,-11111.114000,-11124.659000,-11118.940000,-11001.663647,-11107.208385,0.000000,23.577696,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.582567,-7737.205000,-17562.146000,-17575.691000,-17569.972000,-17563.651000,-17560.039000,0.000000,23.577696,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.585900,-3448.858000,-13273.799000,-13287.344000,-13281.625000,803.730828,666.072491,0.000000,23.577696,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.589234,-325.381000,-10150.322000,-10163.867000,-10158.148000,9500.765121,9497.153231,0.000000,23.586027,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.592567,3053.645000,-6771.296000,-6784.841000,-6779.122000,8067.327577,7687.176041,0.000000,23.586027,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.595900,-1097.446000,-10922.387000,-10935.932000,-10930.213000,-10923.892000,-10920.280000,0.000000,23.594359,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.599234,-7829.010000,-17653.951000,-17667.496000,-17661.777000,-17655.456000,-17651.844000,0.000000,23.594359,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.602567,-3381.735000,-13206.676000,-13220.221000,-13214.502000,747.603422,544.041186,0.000000,23.594359,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.605900,-391.902000,-10216.843000,-10230.388000,-10224.669000,9434.244121,9430.632231,0.000000,23.602691,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.609234,3290.532000,-6534.409000,-6547.954000,-6542.235000,8152.475634,7570.335498,0.000000,23.602691,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.612567,-771.764000,-10596.705000,-10610.250000,-10604.531000,-10598.210000,-10594.598000,0.000000,23.611022,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.615900,-7925.330000,-17750.271000,-17763.816000,-17758.097000,-17751.776000,-17748.164000,0.000000,23.611022,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.619234,-3380.531000,-13205.472000,-13219.017000,-13213.298000,629.455448,364.184647,0.000000,23.611022,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.622567,-438.256000,-10263.197000,-10276.742000,-10271.023000,9387.890121,9384.278231,0.000000,23.619354,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.625900,3438.022000,-6386.919000,-6400.464000,-6394.745000,8441.808559,7493.897977,0.000000,23.619354,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.629234,-501.466000,-10326.407000,-10339.952000,-10334.233000,-10327.912000,-10324.300000,0.000000,23.627685,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.632567,-7991.550000,-17816.491000,-17830.036000,-17824.317000,-17817.996000,-17814.384000,0.000000,23.627685,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.635900,-3229.429000,-13054.370000,-13067.915000,-13062.196000,939.493494,563.249704,0.000000,23.627685,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.639234,-487.620000,-10312.561000,-10326.106000,-10320.387000,9338.526121,9334.914231,0.000000,23.636017,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.642567,3634.274000,-6190.667000,-6204.212000,-6198.493000,8648.556335,7192.533265,0.000000,23.636017,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.645900,89.698000,-9735.243000,-9748.788000,-9743.069000,-9736.748000,-9733.136000,0.000000,23.644348,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.649234,-8095.395000,-17920.336000,-17933.881000,-17928.162000,-17921.841000,-17918.229000,0.000000,23.644348,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.652567,-3004.582000,-12829.523000,-12843.068000,-12837.349000,1356.263268,826.467149,0.000000,23.644348,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.655900,-471.667000,-10296.608000,-10310.153000,-10304.434000,9354.479121,9350.867231,0.000000,23.652680,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.659234,3529.526000,-6295.415000,-6308.960000,-6303.241000,8748.326041,6775.425858,0.000000,23.652680,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.662567,1188.047000,-8636.894000,-8650.439000,-8644.720000,-8638.399000,-8634.787000,0.000000,23.661011,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.665900,-8334.389000,-18159.330000,-18172.875000,-18167.156000,-18160.835000,-18157.223000,0.000000,23.661011,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.669234,-2665.656000,-12490.597000,-12504.142000,-12498.423000,2076.635780,1087.752951,0.000000,23.661011,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.672567,-540.596000,-10365.537000,-10379.082000,-10373.363000,9285.550121,9281.938231,0.000000,23.669343,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.675900,3499.727000,-6325.214000,-6338.759000,-6333.040000,8698.435125,5601.408188,0.000000,23.669343,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.679234,1740.683000,-8084.258000,-8097.803000,-8092.084000,-8085.763000,-8082.151000,0.000000,23.677674,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.682567,-8446.662000,-18271.603000,-18285.148000,-18279.429000,-18273.108000,-18269.496000,0.000000,23.677674,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.685900,-2627.730000,-12452.671000,-12466.216000,-12460.497000,1958.024768,223.673717,0.000000,23.677674,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.689234,-828.954000,-10653.895000,-10667.440000,-10661.721000,8997.192121,4221.855633,0.000000,23.686006,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.692567,3678.822000,-6146.119000,-6159.664000,-6153.945000,8274.172906,5649.504090,0.000000,23.686006,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.695900,1915.263000,-7909.678000,-7923.223000,-7917.504000,-7911.183000,-7907.571000,0.000000,23.694337,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.699234,-8470.441000,-18295.382000,-18308.927000,-18303.208000,-18296.887000,-17901.177012,0.000000,23.694337,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.702567,-2678.599000,-12503.540000,-12517.085000,-12511.366000,2043.600865,-2426.792953,0.000000,23.694337,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.705900,-1490.853000,-11315.794000,-11329.339000,-11323.620000,8335.293121,-5271.540940,0.000000,23.702669,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.709234,3740.828000,-6084.113000,-6097.658000,-6091.939000,7904.352666,5758.573839,0.000000,23.702669,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.712567,2843.246000,-6981.695000,-6995.240000,-6989.521000,-6983.200000,-6979.588000,0.000000,23.711000,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.715900,-8360.576000,-18185.517000,-18199.062000,-18193.343000,-18187.022000,-17325.470824,0.000000,23.711000,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.719234,-3067.792000,-12892.733000,-12906.278000,-12900.559000,1340.134323,-4394.869823,0.000000,23.711000,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.722567,-1256.374000,-11081.315000,-11094.860000,-11089.141000,8569.772121,-8163.054156,0.000000,23.719332,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.725900,2934.148000,-6890.793000,-6904.338000,-6898.619000,6592.076110,3359.820128,0.000000,23.719332,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.729234,6593.104000,-3231.837000,-3245.382000,-3239.663000,-3233.342000,-3229.730000,0.000000,23.727663,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.732567,-7683.025000,-17507.966000,-17521.511000,-17515.792000,-17509.471000,-16676.997427,0.000000,23.727663,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.735900,-265.783000,-10090.724000,-10104.269000,-10098.550000,4072.571318,-1931.599911,0.000000,23.727663,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.739234,-2522.982000,-12347.923000,-12361.468000,-12355.749000,7303.164121,-10508.531162,0.000000,23.735995,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.742567,3358.859000,-6466.082000,-6479.627000,-6473.908000,5783.983170,1874.102628,0.000000,23.735995,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.745900,9863.168000,38.227000,24.682000,30.401000,36.722000,40.334000,0.000000,23.744326,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.749234,9863.168000,38.227000,24.682000,30.401000,36.722000,168.035638,0.000000,23.744326,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.752567,857.549000,-8967.392000,-8980.937000,-8975.218000,4293.266524,291.285163,0.000000,23.744326,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.755900,-2085.629000,-11910.570000,-11924.115000,-11918.396000,7740.517121,-9420.978975,0.000000,23.752658,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.759234,2888.998000,-6935.943000,-6949.488000,-6943.769000,4703.267968,2269.675031,0.000000,23.752658,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.762567,9863.168000,38.227000,24.682000,30.401000,36.722000,40.334000,0.000000,23.760989,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.765900,9863.168000,38.227000,24.682000,30.401000,36.722000,264.561290,0.000000,23.760989,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.769234,762.132000,-9062.809000,-9076.354000,-9070.635000,4082.995739,-289.158248,0.000000,23.760989,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.772567,-2088.940000,-11913.881000,-11927.426000,-11921.707000,7737.206121,-9754.335758,0.000000,23.769321,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.775900,2607.262000,-7217.679000,-7231.224000,-7225.505000,4662.634952,3236.477349,0.000000,23.769321,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.779234,9863.168000,38.227000,24.682000,30.401000,36.722000,40.334000,0.000000,23.777653,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.782567,9863.168000,38.227000,24.682000,30.401000,36.722000,219.595924,0.000000,23.777653,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.785900,584.843000,-9240.098000,-9253.643000,-9247.924000,3420.801857,-1235.355000,0.000000,23.777653,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.789234,-2037.770000,-11862.711000,-11876.256000,-11870.537000,7788.376121,-10303.903043,0.000000,23.785984,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.792567,1752.723000,-8072.218000,-8085.763000,-8080.044000,5229.523993,3285.142660,0.000000,23.785984,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.795900,9848.720000,23.779000,10.234000,15.953000,22.274000,25.886000,0.000000,23.794316,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.799234,9863.168000,38.227000,24.682000,30.401000,36.722000,40.334000,0.000000,23.794316,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.802567,436.149000,-9388.792000,-9402.337000,-9396.618000,2937.742400,-557.285811,0.000000,23.794316,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.805900,-1750.917000,-11575.858000,-11589.403000,-11583.684000,8075.229121,-8081.141169,0.000000,23.802647,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.809234,1514.331000,-8310.610000,-8324.155000,-8318.436000,5632.573887,6441.635763,0.000000,23.802647,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.812567,9696.113000,-128.828000,-142.373000,-136.654000,-130.333000,-126.721000,0.000000,23.810979,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.815900,9824.941000,0.000000,-13.545000,-7.826000,-1.505000,200.554147,0.000000,23.810979,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.819234,-154.112000,-9979.053000,-9992.598000,-9986.879000,1276.612300,-818.700104,0.000000,23.810979,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.822567,-2445.926000,-12270.867000,-12284.412000,-12278.693000,5996.576876,-9768.685673,0.000000,23.819310,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.825900,1160.957000,-8663.984000,-8677.529000,-8671.810000,6177.938249,7359.282763,0.000000,23.819310,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.829234,9521.232000,-303.709000,-317.254000,-311.535000,-305.214000,-301.602000,0.000000,23.827642,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.832567,9863.168000,38.227000,24.682000,30.401000,124.886524,424.937760,0.000000,23.827642,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.835900,22.274000,-9802.667000,-9816.212000,-9810.493000,-2701.529986,-1528.731344,0.000000,23.827642,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.839234,-3979.220000,-13804.161000,-13817.706000,-13811.987000,-5216.222251,-4660.595173,0.000000,23.835973,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.842567,996.611000,-8828.330000,-8841.875000,-8836.156000,4578.069880,8418.594246,0.000000,23.835973,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.845900,9403.541000,-421.400000,-434.945000,-429.226000,-422.905000,-419.293000,0.000000,23.844305,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.849234,9863.168000,38.227000,24.682000,30.401000,36.722000,141.056419,0.000000,23.844305,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.852567,7.826000,-9817.115000,-9830.660000,-9824.941000,-3404.500936,-1750.020026,0.000000,23.844305,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.855900,-4552.023000,-14376.964000,-14390.509000,-14384.790000,-12673.355110,-3381.424649,0.000000,23.852636,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.859234,959.287000,-8865.654000,-8879.199000,-8873.480000,1981.275769,9204.136437,0.000000,23.852636,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.862567,9530.563000,-294.378000,-307.923000,-302.204000,-295.883000,-292.271000,0.000000,23.860968,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.865900,9863.168000,38.227000,24.682000,30.401000,36.722000,40.334000,0.000000,23.860968,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.869234,1087.513000,-8737.428000,-8750.973000,-8745.254000,-3365.095344,242.763665,0.000000,23.860968,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.872567,-3798.620000,-13623.561000,-13637.106000,-13631.387000,-10563.597884,4145.261256,0.000000,23.869299,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.875900,1545.334000,-8279.607000,-8293.152000,-8287.433000,2923.279537,8582.413716,0.000000,23.869299,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.879234,9557.352000,-267.589000,-281.134000,-275.415000,-269.094000,79.852008,0.000000,23.877631,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.882567,9863.168000,38.227000,24.682000,30.401000,36.722000,40.334000,0.000000,23.877631,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.885900,1236.508000,-8588.433000,-8601.978000,-8596.259000,-2652.627076,1167.860875,0.000000,23.877631,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.889234,-3358.558000,-13183.499000,-13197.044000,-13191.325000,-8601.348388,4615.000397,0.000000,23.885962,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.892567,1751.820000,-8073.121000,-8086.666000,-8080.947000,5461.027476,9624.655978,0.000000,23.885962,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.895900,9441.768000,-383.173000,-396.718000,-390.999000,-384.678000,447.795573,0.000000,23.894294,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
23.899234,9863.168000,38.227000,24.682000,30.401000,36.722000,40.334000,0.000000,23.894294,-10000000000000.000000,-10000000000000.000000,0,6,0,0,0,0
